record_id,date,time,season,month,day_of_week,temperature,pressure,humidity,wind_speed,weather_condition
1458,2023-03-02,17:00:00,Spring,3,Thursday,18.8,1023.9,51.45,,Rainy 
1335,2023-02-25,14:00:00,WINTER,2,Saturday,5.44,1006.59,,16.62,FOGGY
2130,2023-03-30,17:00:00,Spring,3,Thursday,13.36,1023.31,45.49,18.77,RAINY
1909,2023-03-21,12:00:00,Spring,3,Tuesday,22.83,1018.63,82.78,9.49,Stormy
2177,2023-04-01,16:00:00,Spring,4,Saturday,26.72,1018.31,58.07,14.45,Sunny 
994,2023-02-11,09:00:00,Winter,2,Saturday,9.74,1013.69,,13.15,sunny
1990,2023-03-24,21:00:00,Spring,3,Friday,17.79,1030.27,56.37,9.72,windy
2423,2023-04-11,22:00:00,Spring,4,tuesday,17.91,1015.35,62.27,10.19,windy
1751,2023-03-14,22:00:00,Spring,3,Tuesday,21.93,998.78,65.72,10.6,foggy
2947,2023-05-03,18:00:00,spring,5,Wednesday,12.32,1014.85,45.16,18.67,Foggy
556,2023-01-24,03:00:00,Winter,1,Tuesday,6.21,1007.82,66.16,10.91,Sunny 
2858,2023-04-30,01:00:00,Spring,4,Sunday,17.59,1017.51,50.97,14.09,WINDY
520,2023-01-22,15:00:00,Winter,1,Sunday,11.08,1022.63,52.91,9.3,Sunny 
269,2023-01-12,04:00:00,Winter,1,Thursday,8.38,1002.74,69.94,9.04,Stromy
2041,2023-03-27,00:00:00,Spring,3,Monday,17.29,1020.02,66.86,11.87,Stromy
3357,2023-05-20,20:00:00,Spring,5,Saturday,23.12,1020.27,40.04,,Stormy
1365,2023-02-26,20:00:00,Winter,2,Sun,4.86,1010.78,39.46,10.78,Stromy
2201,2023-04-02,16:00:00,Spring,4,Sunday,?,1003.77,62.45,15.81,SUNNY
1033,2023-02-13,00:00:00,Winter,2,Monday,4.32,1026.25,51.35,12.01,windy
2106,2023-03-29,,Spring,3,Wednesday,19.44,1020.55,-15.0,6.79,cloudy
2148,2023-03-31,11:00:00,Spring,3,Friday,14.5,1011.32,76.82,2.18, Foggy
2005,2023-03-25,12:00:00,Spring,3,Saturday,14.34,1007.08,86.81,17.87,STORMY
87,2023/01/04,14:00:00,Winter,1,Wednesday,5.64,1014.86,33.28,3.56,
166,2023-01-07,21:00:00,winter,1,Saturday,5.13,1008.63,,8.74,RAINY
196,2023-01-09,03:00:00,Winter,1,Monday,8.89,1002.32,60.7,15.66,stormy
2744,2023-04-25,07:00:00,Spring,4,Tuesday,27.15,1016.95,40.47,13.49,rainy
3084,2023-05-09,11:00:00,Spring,5,Tuesday,20.53,1018.37,19.66,4.11,Rainy 
2474,2023-04-14,01:00:00,Spring,4,Friday,16.18,1011.27,52.95,7.33,Sunny 
1626,2023-03-09,17:00:00,Spring,3,Thursday,24.14,1003.32,61.58,3.78,Cludy
1058,2023-02-14,01:00:00,Winter,2,Tuesday,9.38,1013.07,31.44,,Foggy
2475,2023-04-14,02:00:00,SPRING,4,Friday,15.78,1010.84,79.19,17.68,
2084,2023-03-28,19:00:00,Spring,3,Tuesday,18.75,1018.7,70.47,14.33,Rainy
2891,2023-05-01,10:00:00,Spring,5,Monday,,1003.86,,,Rainy 
1800,2023-03-16,23:00:00,Spring,3,Thursday,20.25,1012.17,81.63,3.12,  windy  
2704,2023-04-23,03:00 PM,Spring,4,Sunday,17.5,1014.72,48.1,9.97,Rainy
3417,2023-05-23,08:00:00,Spring,5,Tuesday,-80.0,1008.88,81.35,21.28,foggy
3094,2023-05-09,21:00:00,Spring,5,Tuesday,20.69,1005.38,42.33,12.37,Sunny
836,2023-02-04,19:00:00,Winter,2,Saturday,11.53,1011.06,39.6,19.38,Rainy 
1605,2023-03-08,20:00:00,Spring,3,Wednesday,,1024.81,62.37,10.63,Cludy
1606,2023-03-08,21:00:00,Spring,3,Wednesday,12.31,1006.43,74.54,12.83,cloudy
498,2023-01-21,17:00:00,Winter,1,Saturday,4.79,1016.46,67.01,16.53,FOGGY
1894,2023-03-20,09:00 PM,Spring,3,Monday,14.8,1024.87,43.98,-20.0,Cludy
459,,02:00:00,Winter,1,Friday,12.77,1015.3,45.81,14.17,Sunny 
1517,2023-03-05,04:00:00,Spring,3,Sunday,18.9,1010.82,42.46,18.58,foggy
1437,2023-03-01,20:00:00,Spring,3,Wednesday,9.15,1015.93,49.24,13.21,Rainy
1429,2023-03-01,12:00:00,Spring,3,Wednesday,22.28,1016.18,60.92,9.45,stormy
1267,2023-02-22,18:00:00,Winter,2,Wednesday,11.72,1011.36,55.47,21.65,RAINY
1188,2023-02-19,11:00:00,Winter,2,Sunday,3.66,1013.78,71.56,10.46,Sunny 
1164,2023-02-18,11:00:00,Winter,2,Saturday,8.23,1017.99,65.55,24.93,Sunny
1541,2023-03-06,04:00:00,Spring,3,Monday,18.72,1019.97,,2.8,SUNNY
2315,2023-04-07,10:00:00,Spring,4,Friday,13.82,1004.23,96.53,10.49,Stromy
1308,2023-02-24,11:00:00,WINTER,2,Friday,11.0,1020.66,82.11,15.04,WINDY
1979,2023-03-24,10:00:00,Spring,3,Friday,16.94,1017.34,49.93,12.01,
2370,2023-04-09,17:00:00,Spring,4,Sunday,,1025.73,56.81,18.26,RAINY
2602,2023-04-19,09:00:00,Spring,4,Wednesday,15.89,1021.36,56.81,7.5,RAINY
1474,2023-03-03,09:00 AM,Spring,3,Friday,11.0,1000.84,61.76,18.04,
2348,2023-04-08,19:00:00,Spring,4,Saturday,23.14,1019.47,53.21,21.09,Sunny
3131,2023-05-11,10:00:00,Spring,5,Thursday,18.02,1008.8,40.75,8.68,Stormy
2729,2023-04-24,16:00:00,Spring,4,Monday,10.82,1017.4,43.0,11.89,Rainy
2760,2023-04-25,23:00:00,Spring,4,Tuesday,17.43,1016.46,57.46,7.54,Rainy
3380,2023-05-21,19:00:00,Spring,5,Sunday,20.27,1009.01,95.35,8.58,Sunny 
1177,2023-02-19,00:00:00,Winter,2,Sunday,10.89,1011.97,76.1,9.1,Stormy
926,2023-02-08,13:00:00,Winter,2,Wednesday,13.33,1024.62,41.26,6.98,foggy
2696,2023-04-23,07:00:00,Spring,4,Sunday,11.77,999.95,43.88,,Sunny 
2026,2023-03-26,09:00:00,Spring,3,SUNDAY,6.02,1007.57,47.79,-0.75,foggy
1792,2023-03-16,15:00:00,Spring,3,Thursday,14.29,,83.47,11.32,windy
1018,2023-02-12,09:00:00,Winter,2,Sunday,2.05,1021.43,63.58,7.77,Rainy
475,2023-01-20,18:00:00,Winter,1,Friday,6.71,1025.79,,10.23,Stromy
3217,2023-05-15,,Spring,5,Monday,17.05,1015.33,59.91,12.93,Foggy
2992,2023-05-05,15:00:00,Spring,5,Friday,,0.0,56.17,21.26,WINDY
971,2023-02-10,10:00:00,Winter,2,Friday,9.51,1014.4,27.34,6.66,RAINY
862,2023-02-05,09:00 PM,Winter,2,Sunday,11.48,1003.87,53.33,7.17,foggy
2961,2023-05-04,08:00:00,Spring,5,Thursday,20.99,1005.2,66.52,8.84,windy
172,2023-01-08,03:00:00,WINTER,1,Sun,1.89,1018.7,51.4,9.75,CLOUDY
2323,2023-04-07,18:00:00,Spring,4,Friday,18.1,1020.13,44.91,14.02,Windy
1715,2023-03-13,10:00:00,Spring,3,Monday,18.76,1010.66,45.73,17.39,
1275,2023-02-23,02:00:00,Winter,2,Thursday,12.45,1004.03,43.5,12.41,FOGGY
84,04/01/2023,11:00:00,Winter,1,Wednesday,8.38,1007.58,69.63,11.12,rainy
2465,2023-04-13,16:00:00,Spring,4,Thursday,13.71,1009.92,63.34,24.32,Foggy
1954,2023-03-23,09:00:00,Spring,3,Thursday,18.78,1009.81,56.76,12.91,sunny
751,2023-02-01,06:00:00,Winter,2,Wednesday,-1.54,1006.12,48.8,23.33,windy
1046,2023-02-13,13:00:00,WINTER,2,Monday,9.39,1008.93,42.3,8.49,
3255,2023-05-16,14:00:00,Spring,5,Tuesday,9.29,1021.6,49.88,10.48,sunny
3365,2023-05-21,04:00:00,Spring,5,SUNDAY,,1500.0,66.26,,Sunny
2453,2023-04-13,04:00:00,Spring,4,Thursday,7.64,1011.36,46.55,7.79,WINDY
3174,2023-05-13,05:00:00,Spring,5,Saturday,16.23,1013.25,44.75,18.65,CLOUDY
1153,2023-02-18,00:00:00,Winter,2,Saturday,11.43,1006.29,56.02,,Sunny 
649,2023-01-28,00:00:00,Winter,1,Saturday,7.79,1013.46,67.73,1.48,Cludy
916,2023-02-08,03:00:00,Winter,2,Wednesday,6.2,1007.18,60.6,13.87,RAINY
1697,2023-03-12,16:00:00,spring,3,Sunday,21.42,1009.63,69.65,5.21,SUNNY
203,2023-01-09,10:00:00,Winter,1,Monday,14.28,1005.84,52.2,9.36,CLOUDY
3044,2023-05-07,19:00:00,Spring,5,Sunday,7.82,1008.66,26.01,10.02,STORMY
724,2023-01-31,03:00:00,Winter,1,Tuesday,11.84,1014.72,62.62,35.56,Rainy 
707,2023-01-30,10:00:00,Winter,1,Monday,7.74,1026.63,73.7,11.63,sunny
281,2023-01-12,16:00:00,WINTER,1,Thursday,13.53,1022.5,64.58,5.14,Rainy 
1497,2023-03-04,08:00:00,Spring,3,Saturday,25.95,1008.45,43.04,12.25,CLOUDY
317,2023-01-14,04:00:00,Winter,1,Saturday,8.85,1001.69,,6.58,rainy
3339,2023-05-20,02:00:00,SPRING,5,Saturday,22.55,,66.35,11.2,Cludy
978,2023-02-10,17:00:00,Winter,2,Friday,150.0,1007.11,,13.31,CLOUDY
3191,2023-05-13,22:00:00,Spring,5,Saturday,23.8,1023.89,46.2,12.46,Sunny 
2543,2023-04-16,22:00:00,Spring,4,Sunday,12.84,1008.89,81.55,,SUNNY
2408,2023-04-11,07:00:00,Spring,4,Tuesday,13.68,1029.32,85.07,11.42,Cludy
1151,2023-02-17,22:00:00,Winter,2,Friday,6.92,1020.5,79.53,19.87,Cludy
1832,2023-03-18,07:00:00,Spring,3,Saturday,20.37,1018.66,72.67,14.45,STORMY
1986,2023-03-24,17:00:00,Spring,3,Friday,8.14,1015.3,33.34,14.67,foggy
1460,2023-03-02,19:00:00,Spring,3,Thursday,8.48,1024.56,36.58,8.45,Stromy
450,2023-01-19,17:00:00,Winter,1,Thursday,6.4,,71.14,12.13,Sunny
3080,2023-05-09,07:00:00,spring,5,Tue,27.13,1016.34,72.53,10.53,stormy
484,2023-01-21,03:00:00,Winter,1,Saturday,5.67,1012.15,94.67,2.98,windy
834,2023-02-04,17:00:00,Winter,2,Saturday,15.95,1017.59,,-20.0,Stromy
1983,2023-03-24,14:00:00,Spring,3,Friday,19.57,1001.12,64.12,20.08,Rainy 
446,2023-01-19,13:00:00,Winter,1,Thursday,0.97,1012.34,32.43,16.56,Foggy
235,2023-01-10,18:00:00,Winter,1,Tuesday,2.89,1018.67,58.66,8.62,Stromy
1771,2023-03-15,18:00:00,Spring,3,Wednesday,19.71,1022.95,43.31,8.09,CLOUDY
822,2023-02-04,05:00:00,Winter,2,Saturday,0.19,1025.03,50.05,10.73,Rainy
904,2023-02-07,15:00:00,Winter,2,Tuesday,7.1,1016.17,,16.41,windy
1171,2023-02-18,18:00:00,Winter,2,Saturday,6.84,null,77.07,7.8,cloudy
1023,2023-02-12,14:00:00,Winter,2,Sunday,,1009.9,38.52,20.52,Sunny
683,2023-01-29,10:00:00,Winter,1,Sunday,4.29,1009.12,73.46,22.11,Cloudy
3104,2023-05-10,07:00:00,SPRING,5,Wednesday,19.21,1017.83,77.68,11.08,Cloudy
2848,2023-04-29,15:00:00,Spring,4,Saturday,21.03,1010.76,34.29,14.47,RAINY
1889,2023-03-20,04:00 PM,Spring,3,monday,10.37,1003.77,NA,13.59, Foggy
1161,2023-02-18,08:00:00,Winter,2,Saturday,12.07,1014.03,51.62,20.33,Rainy
761,2023-02-01,16:00:00,Winter,2,Wednesday,11.05,1014.26,46.2,13.35,WINDY
2981,2023-05-05,04:00:00,SPRING,5,FRIDAY,21.57,1015.47,57.01,8.33,Rainy
352,2023-01-15,15:00:00,WINTER,1,Sunday,12.98,1006.95,33.67,21.01,stormy
784,2023-02-02,15:00:00,Winter,2,Thursday,,1024.96,55.62,14.66,WINDY
3216,2023-05-14,23:00:00,Spring,5,Sunday,26.2,1008.97,63.0,3.27,Windy
3065,2023-05-08,16:00:00,Spring,5,Monday,22.08,1022.41,35.92,16.28, Foggy
449,2023-01-19,16:00:00,Winter,1,Thursday,7.2,,58.2,7.49,windy
2297,2023-04-06,16:00:00,Spring,4,Thursday,17.14,1012.47,,14.35,SUNNY
168,2023-01-07,23:00:00,Winter,1,Saturday,-5.25,1021.73,73.69,0.44,WINDY
1499,2023-03-04,10:00:00,Spring,3,Saturday,-,1017.15,67.95,13.03,rainy
1555,2023-03-06,18:00:00,Spring,3,Monday,18.06,1003.43,51.02,20.22,foggy
367,,06:00:00,Winter,1,Monday,5.1,1017.71,80.05,14.37,RAINY
2358,2023-04-09,05:00:00,Spring,4,Sunday,8.1,1029.21,67.94,7.02,Cloudy
2078,2023-03-28,13:00:00,Spring,3,Tuesday,14.79,1010.88,41.46,28.19,Cludy
1000,2023-02-11,15:00:00,Winter,2,Saturday,-2.39,1010.44,79.65,14.16,SUNNY
982,2023-02-10,21:00:00,Winter,2,FRIDAY,,1010.31,69.4,14.77,cloudy
23,2023-01-01,22:00:00,Winter,1,Sunday,5.35,1017.11,56.46,17.81,Windy
1233,2023-02-21,08:00:00,Winter,2,Tuesday,1.55,1011.85,71.45,N/A,CLOUDY
813,2023-02-03,20:00:00,Winter,2,Friday,,998.14,,13.79,Cloudy
804,2023-02-03,11:00 AM,Winter,2,Friday,16.34,1025.19,66.03,22.69,RAINY
816,2023-02-03,23:00:00,Winter,2,Friday,6.81,1013.37,41.43,19.04,SUNNY
2840,2023-04-29,07:00:00,Spring,4,Saturday,18.27,1018.02,44.79,13.75,RAINY
523,2023-01-22,18:00:00,Winter,1,Sunday,5.73,1024.62,59.9,13.8,Sunny 
793,2023-02-03,00:00:00,WINTER,2,Friday,7.52,1009.67,40.81,15.65,WINDY
961,2023-02-10,00:00:00,Winter,2,Friday,4.93,1007.32,69.68,3.77,SUNNY
667,2023-01-28,18:00:00,WINTER,1,Saturday,10.32,1002.06,67.72,4.6, Foggy
1502,2023-03-04,13:00:00,Spring,3,Saturday,16.93,1019.7,50.18,2.49,  windy  
1405,2023-02-28,,WINTER,2,Tuesday,7.16,1010.39,60.86,11.08,  windy  
2139,2023-03-31,02:00:00,Spring,3,Friday,20.63,1013.06,69.14,13.09,sunny
3040,2023-05-07,15:00:00,Spring,5,Sunday,18.53,1018.66,45.11,13.02,stormy
1391,2023-02-27,22:00:00,Winter,2,Monday,2.77,1012.79,45.63,,RAINY
1122,2023-02-16,17:00:00,Winter,2,Thursday,7.83,1000.24,61.31,8.53,stormy
2219,2023-04-03,10:00:00,Spring,4,Monday,9.16,1010.59,61.95,10.0,STORMY
1310,2023-02-24,13:00:00,Winter,2,Friday,1.01,1022.62,57.7,17.03,Stromy
2568,2023-04-17,23:00:00,Spring,4,Monday,17.26,1017.04,150.0,,CLOUDY
1019,2023-02-12,10:00:00,Winter,2,Sunday,0.31,1011.84,48.31,12.68,rainy
723,2023-01-31,02:00:00,Winter,1,Tuesday,6.07,1016.06,57.12,0.78,Cloudy
586,2023-01-25,09:00:00,Winter,1,Wednesday,11.49,1016.37,62.38,,WINDY
2777,2023-04-26,16:00:00,Spring,4,Wednesday,,998.0,62.83,8.74,windy
1725,13-Mar-2023,20:00:00,Spring,3,Monday,14.4,1003.99,54.38,3.15,CLOUDY
265,2023-01-12,00:00:00,Winter,1,Thursday,,,63.15,9.78,cloudy
2099,2023-03-29,10:00:00,Spring,3,Wed,25.87,1010.23,42.44,17.37,WINDY
2885,2023-05-01,04:00:00,Spring,5,Monday,25.79,1014.5,64.39,20.22,rainy
621,2023-01-26,20:00:00,Winter,1,Thursday,4.97,1026.76,84.89,7.4,STORMY
3039,2023-05-07,14:00:00,Spring,5,Sunday,23.89,1004.01,65.5,6.3,RAINY
305,2023-01-13,16:00:00,Winter,1,Friday,4.63,1015.23,null,24.87,FOGGY
238,2023-01-10,09:00 PM,Winter,1,Tuesday,7.77,1014.95,51.38,14.11,Windy
208,2023-01-09,15:00:00,Winter,1,Monday,5.9,1010.75,34.83,6.49,foggy
1790,2023-03-16,13:00:00,Spring,3,Thursday,23.84,1006.8,42.18,9.58,SUNNY
2338,2023-04-08,09:00:00,Spring,4,Saturday,21.05,1010.35,59.87,14.88,Rainy 
1344,2023-02-25,23:00:00,Winter,2,Sat,2.52,1012.46,61.47,16.44,CLOUDY
960,2023-02-09,23:00:00,Winter,2,Thursday,14.19,1016.04,40.48,10.14,Stromy
1974,2023-03-24,05:00:00,Spring,3,Friday,12.03,1004.9,25.97,8.71,WINDY
2109,2023-03-29,20:00:00,Spring,3,Wednesday,14.82,1018.93,50.68,12.9,rainy
2595,2023-04-19,02:00:00,Spring,4,Wednesday,,1019.33,52.42,11.12,
2959,2023-05-04,06:00:00,Spring,5,Thursday,20.17,1000.17,33.34,,SUNNY
2424,2023-04-11,23:00:00,Spring,4,Tuesday,30.65,1011.18,51.54,7.22,foggy
183,2023-01-08,14:00:00,Winter,1,Sunday,5.3,1006.77,57.94,6.13,SUNNY
1901,2023-03-21,04:00:00,Spring,3,Tuesday,17.36,1008.93,62.28,6.91,windy
3188,2023-05-13,19:00:00,Spring,5,Saturday,18.73,1009.57,33.5,25.15,RAINY
1487,2023-03-03,22:00:00,Spring,3,Friday,20.46,1019.67,45.98,19.0,WINDY
477,2023-01-20,20:00:00,Winter,1,FRIDAY,7.46,1016.58,31.44,5.24,rainy
1084,2023-02-15,03:00 AM,Winter,2,Wednesday,11.77,1014.6,62.1,8.13,foggy
2802,2023-04-27,17:00:00,Spring,4,Thursday,N/A,1012.63,61.75,8.46,
1476,2023-03-03,11:00:00,Spring,3,Friday,17.65,992.82,52.72,18.36, Foggy
406,2023-01-17,21:00:00,Winter,1,Tuesday,8.57,1001.49,68.79,7.99,Sunny
625,2023-01-27,00:00:00,Winter,1,Friday,6.61,1010.76,66.86,14.04,STORMY
2782,2023-04-26,21:00:00,Spring,4,wednesday,23.3,,,5.48,  Rainy   
3378,,17:00:00,Spring,5,Sunday,12.39,1026.34,51.43,9.16,rainy
1667,2023-03-11,10:00:00,Spring,3,Saturday,14.4,1005.61,36.2,10.71,Windy
2188,04-02-2023,03:00:00,Spring,4,Sunday,8.23,1010.52,68.22,,WINDY
1336,2023-02-25,15:00:00,Winter,2,Saturday,2.73,1016.42,29.47,8.63,Windy
972,2023-02-10,11:00:00,Winter,2,Friday,7.68,1017.29,22.06,11.03,foggy
1530,2023-03-05,17:00:00,Spring,3,SUNDAY,22.11,1006.3,63.28,9.94,Foggy
815,2023-02-03,22:00:00,Winter,2,Friday,3.59,1007.3,72.8,20.62,windy
1067,2023-02-14,10:00:00,Winter,2,Tuesday,7.7,1016.95,59.36,0.03,WINDY
1183,2023-02-19,06:00:00,Winter,2,Sunday,15.96,1013.15,37.17,11.7,WINDY
1418,2023-03-01,01:00:00,Spring,3,Wednesday,9.35,1023.67,92.46,12.28,Rainy
1322,2023-02-25,01:00:00,Winter,2,Saturday,16.09,1016.33,36.75,,Rainy 
661,2023-01-28,12:00:00,Winter,1,Saturday,17.05,1011.26,42.29,8.09, Foggy
1276,2023-02-23,03:00:00,Winter,2,Thursday,13.14,1017.01,58.72,12.47,RAINY
249,2023-01-11,08:00:00,Winter,1,Wednesday,6.76,1007.54,,10.31, Foggy
143,2023-01-06,22:00:00,Winter,1,Fri,-1.35,1010.19,55.28,,WINDY
2816,2023-04-28,07:00:00,Spring,4,Friday,15.23,,54.28,3.8,
897,2023-02-07,08:00:00,WINTER,2,Tuesday,8.36,1002.65,44.56,6.49,stormy
1977,24/03/2023,08:00:00,Spring,3,Friday,23.56,1012.43,56.28,10.33,Stormy
333,2023-01-14,20:00:00,Winter,1,Saturday,1.95,1017.8,77.96,19.31,FOGGY
59,2023-01-03,10:00:00,Winter,1,Tuesday,,1007.79,87.16,15.8,Sunny
2123,2023-03-30,,Spring,3,Thursday,20.86,1007.21,,6.17,Cloudy
2835,2023-04-29,02:00:00,SPRING,4,Saturday,19.15,0.0,105.67,15.09,Cludy
1142,2023-02-17,13:00:00,Winter,2,Friday,11.96,1008.43,67.79,, Foggy
71,03/01/2023,22:00:00,Winter,1,Tuesday,8.57,1018.3,78.79,4.57,SUNNY
1969,2023-03-24,00:00:00,Spring,3,Friday,32.33,1005.78,97.36,9.87,Stormy
964,2023-02-10,03:00:00,Winter,2,Friday,14.48,1004.14,49.52,11.09,WINDY
3048,2023-05-07,23:00:00,Spring,5,Sunday,10.86,1005.74,,18.44,sunny
1415,2023-02-28,22:00:00,Winter,2,Tuesday,,1012.65,75.68,7.97,Windy
2887,2023-05-01,06:00:00,Spring,5,Monday,18.93,1023.37,58.35,3.1,Cloudy
1103,2023-02-15,22:00:00,Winter,2,Wednesday,10.7,1020.01,44.97,11.63,Rainy 
2275,2023-04-05,18:00:00,Spring,4,Wednesday,11.69,1003.16,56.61,9.0,windy
1944,22-Mar-2023,23:00:00,Spring,3,Wednesday,16.55,1016.55,67.24,15.61,RAINY
2391,2023-04-10,14:00:00,Spring,4,Monday,16.41,,63.57,20.34,foggy
1125,2023-02-16,20:00:00,Winter,2,Thursday,3.97,1021.61,22.45,4.83,Stromy
533,2023-01-23,04:00:00,Winter,1,Monday,11.58,1018.75,61.58,12.12,Foggy
1670,2023-03-11,13:00:00,Spring,3,Saturday,18.15,1005.82,45.21,8.7,windy
891,2023-02-07,02:00:00,Winter,2,Tuesday,9.16,1006.95,22.15,19.17,rainy
2618,2023-04-20,01:00:00,Spring,4,Thursday,24.12,1020.59,62.86,,foggy
1531,2023-03-05,18:00:00,Spring,3,Sunday,17.43,1014.18,,13.26,stormy
3248,2023-05-16,07:00:00,Spring,5,Tuesday,15.69,1016.64,51.37,8.46,Sunny
863,2023-02-05,22:00:00,Winter,2,Sunday,6.06,1009.69,47.84,4.47,Stromy
1634,2023-03-10,01:00:00,Spring,3,Friday,25.7,1023.04,44.71,16.92,rainy
178,08/01/2023,09:00:00,Winter,1,Sunday,-2.41,1026.57,58.17,11.42,CLOUDY
3098,2023-05-10,01:00:00,Spring,5,Wednesday,15.27,1012.22,73.43,25.21,Cludy
1778,2023-03-16,01:00:00,Spring,3,Thursday,6.16,1015.83,,12.98,windy
3310,2023-05-18,21:00:00,Spring,5,Thu,7.19,1020.37,65.58,13.54,Rainy 
365,2023-01-16,04:00:00,Winter,1,Monday,11.77,1016.05,74.35,16.04,CLOUDY
1332,2023-02-25,11:00:00,Winter,2,Saturday,8.99,1012.93,47.23,13.31,Sunny
900,2023-02-07,11:00:00,Winter,2,Tuesday,3.13,1021.06,60.04,10.64,SUNNY
2101,2023-03-29,12:00:00,Spring,3,Wednesday,19.17,1022.32,64.38,10.98,Foggy
2900,2023-05-01,19:00:00,Spring,5,Monday,9.82,1033.19,,11.28,Windy
1624,2023-03-09,15:00:00,Spring,3,Thursday,22.79,1018.31,39.61,14.29,Stromy
1513,2023-03-05,00:00:00,Spring,3,Sunday,11.27,1006.11,75.66,18.12,WINDY
2050,2023-03-27,09:00:00,Spring,3,Monday,21.22,1029.62,88.1,12.48,rainy
1464,2023-03-02,23:00:00,spring,3,Thursday,21.06,1005.17,34.28,1.21,SUNNY
1431,2023-03-01,14:00:00,Spring,3,Wednesday,15.83,1026.78,43.49,8.38,Foggy
1589,2023-03-08,04:00:00,spring,3,Wednesday,11.23,1018.88,23.84,10.59,stormy
334,2023-01-14,21:00:00,Winter,1,Saturday,6.93,1024.93,57.23,9.98,rainy
1878,2023-03-20,05:00:00,Spring,3,Monday,14.0,1009.01,81.17,26.43,Sunny
538,2023-01-23,09:00:00,Winter,1,Monday,7.48,,52.36,21.97,Rainy
2949,2023-05-03,20:00:00,Spring,5,Wednesday,25.88,,74.84,-20.0,windy
1379,2023-02-27,10:00:00,Winter,2,Monday,11.19,1015.07,72.93,2.89, Foggy
3097,2023-05-10,00:00:00,Spring,5,Wednesday,16.02,1012.39,50.07,3.56,RAINY
2096,2023-03-29,07:00:00,Spring,3,Wednesday,18.51,1015.45,56.39,19.46,Rainy 
575,2023-01-24,22:00:00,Winter,1,Tuesday,10.09,1024.21,64.76,2.98,windy
1508,2023-03-04,19:00:00,Spring,3,Saturday,8.17,200.0,30.49,9.45,Rainy 
1679,2023-03-11,22:00:00,Spring,3,Saturday,25.17,1015.28,25.55,14.76,Cloudy
2414,2023-04-11,13:00:00,Spring,4,Tuesday,18.96,1025.15,61.3,19.83, Foggy
1581,2023-03-07,20:00:00,Spring,3,Tuesday,24.17,1012.94,49.18,19.84,stormy
16,01-01-2023,15:00:00,Winter,1,Sun,5.6,1011.51,,4.82,RAINY
2822,2023-04-28,13:00:00,Spring,4,Friday,14.78,1007.16,47.14,3.81,Cloudy
3224,2023-05-15,07:00:00,Spring,5,Monday,11.35,NA,49.77,17.96,SUNNY
2277,2023-04-05,20:00:00,Spring,4,Wednesday,13.05,1010.25,,14.69,foggy
82,2023-01-04,09:00:00,Winter,1,Wednesday,2.97,1003.29,72.37,16.75,Foggy
3302,2023-05-18,13:00:00,Spring,5,THURSDAY,NA,,101.45,12.17,rainy
2606,2023-04-19,13:00:00,Spring,4,Wednesday,23.28,1016.18,55.2,11.92,
2516,2023-04-15,19:00:00,Spring,4,Saturday,18.7,1014.91,68.28,22.69,Cludy
199,2023-01-09,06:00:00,Winter,1,Monday,9.36,1002.79,38.78,18.32,WINDY
2880,2023-04-30,23:00:00,spring,4,Sunday,16.45,1019.28,67.66,10.3,sunny
983,2023-02-10,22:00:00,Winter,2,Friday,2.1,,65.07,21.17,Cludy
3235,2023-05-15,18:00:00,Spring,5,Monday,22.83,1018.77,24.73,19.94,Sunny
1216,2023-02-20,15:00:00,Winter,2,Monday,,1006.39,44.69,,Stromy
2187,2023-04-02,02:00:00,Spring,4,Sunday,28.26,1007.45,53.51,10.37,FOGGY
2522,2023-04-16,01:00:00,Spring,4,Sunday,21.0,1014.41,40.47,3.71,Rainy
34,2023-01-02,09:00:00,Winter,1,Monday,,1016.79,41.21,21.3,CLOUDY
1395,2023-02-28,02:00:00,WINTER,2,Tuesday,4.66,1014.55,34.78,12.09,Rainy 
532,2023-01-23,03:00:00,Winter,1,Monday,8.11,1017.38,37.29,18.69,Cloudy
1721,2023-03-13,16:00:00,Spring,3,Monday,18.93,1012.65,44.07,10.87,Windy
2068,2023-03-28,03:00:00,Spring,3,Tuesday,14.25,1019.34,32.85,18.35,rainy
2539,2023-04-16,18:00:00,Spring,4,Sunday,15.72,1001.73,,18.33,Rainy 
409,2023-01-18,00:00:00,Winter,1,Wednesday,4.78,1021.24,49.98,9.58,cloudy
2630,2023-04-20,13:00:00,Spring,4,Thursday,150.0,1023.18,31.6,24.7,Stormy
1402,2023-02-28,09:00:00,Winter,2,Tuesday,10.09,1014.76,35.94,9.73,sunny
1363,2023-02-26,,Winter,2,Sunday,9.6,1001.74,48.37,12.67,windy
1295,2023-02-23,22:00:00,Winter,2,Thursday,,998.18,,12.09,
1345,2023-02-26,00:00:00,Winter,2,Sunday,20.86,995.0,64.13,8.66,sunny
1708,2023-03-13,03:00:00,Spring,3,Monday,17.14,1009.51,61.63,7.5,Rainy
657,2023-01-28,08:00:00,Winter,1,Saturday,10.05,1006.11,76.05,16.19,Foggy
1492,2023-03-04,03:00:00,Spring,3,Saturday,24.84,1014.01,67.77,19.34,foggy
331,2023-01-14,18:00:00,WINTER,1,Saturday,8.28,1017.24,53.94,14.92,Foggy
1110,2023-02-16,05:00:00,Winter,2,Thursday,13.87,1010.82,49.89,15.0,
2888,2023-05-01,07:00:00,Spring,5,Monday,25.26,1005.42,73.8,11.46,Stromy
